# a tau k EFTAT EFTBT EFTDT 
  0.1000000000E-09  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4301594490E+05  0.1000000000E+01
  0.1000101010E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4948724531E-01  0.1000000000E+01
  0.2000201020E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.2760425775E-01  0.1000000000E+01
  0.3000301030E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.2013005405E-01  0.1000000000E+01
  0.4000401040E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.1629026335E-01  0.1000000000E+01
  0.5000501050E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.1392114068E-01  0.1000000000E+01
  0.6000601059E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.1229718233E-01  0.1000000000E+01
  0.7000701069E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.1110518902E-01  0.1000000000E+01
  0.8000801079E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.1018725221E-01  0.1000000000E+01
  0.9000901089E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.9454842523E-02  0.1000000000E+01
  0.1000100110E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.8854325917E-02  0.1000000000E+01
  0.1100110111E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.8351225803E-02  0.1000000000E+01
  0.1200120112E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.7922318411E-02  0.1000000000E+01
  0.1300130113E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.7551355333E-02  0.1000000000E+01
  0.1400140114E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.7226606308E-02  0.1000000000E+01
  0.1500150115E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.6939376627E-02  0.1000000000E+01
  0.1600160116E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.6683075111E-02  0.1000000000E+01
  0.1700170117E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.6452607395E-02  0.1000000000E+01
  0.1800180118E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.6243968939E-02  0.1000000000E+01
  0.1900190119E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.6053964816E-02  0.1000000000E+01
  0.2000200120E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5880012283E-02  0.1000000000E+01
  0.2100210121E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5719998865E-02  0.1000000000E+01
  0.2200220122E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5572178448E-02  0.1000000000E+01
  0.2300230123E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5435093984E-02  0.1000000000E+01
  0.2400240124E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5307519128E-02  0.1000000000E+01
  0.2500250125E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5188413591E-02  0.1000000000E+01
  0.2600260126E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5076888568E-02  0.1000000000E+01
  0.2700270127E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4972179671E-02  0.1000000000E+01
  0.2800280128E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4873625515E-02  0.1000000000E+01
  0.2900290129E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4780650631E-02  0.1000000000E+01
  0.3000300130E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4692751703E-02  0.1000000000E+01
  0.3100310131E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4609486393E-02  0.1000000000E+01
  0.3200320132E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4530464207E-02  0.1000000000E+01
  0.3300330133E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4455338969E-02  0.1000000000E+01
  0.3400340134E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4383802588E-02  0.1000000000E+01
  0.3500350135E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4315579857E-02  0.1000000000E+01
  0.3600360136E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4250424092E-02  0.1000000000E+01
  0.3700370137E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4188113455E-02  0.1000000000E+01
  0.3800380138E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4128447841E-02  0.1000000000E+01
  0.3900390139E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4071246224E-02  0.1000000000E+01
  0.4000400140E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4016344387E-02  0.1000000000E+01
  0.4100410141E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.3963592976E-02  0.1000000000E+01
  0.4200420142E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.3912855821E-02  0.1000000000E+01
  0.4300430143E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.3864008477E-02  0.1000000000E+01
  0.4400440144E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.3816936967E-02  0.1000000000E+01
