# a tau k EFTAT EFTBT EFTDT 
  0.1000000000E-09  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4301594536E+05  0.1000000000E+01
  0.1000101010E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4988892963E-01  0.1000000000E+01
  0.2000201020E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.2796344009E-01  0.1000000000E+01
  0.3000301030E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.2045788444E-01  0.1000000000E+01
  0.4000401040E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.1659373829E-01  0.1000000000E+01
  0.5000501050E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.1420498978E-01  0.1000000000E+01
  0.6000601059E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.1256477911E-01  0.1000000000E+01
  0.7000701069E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.1135903949E-01  0.1000000000E+01
  0.8000801079E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.1042927818E-01  0.1000000000E+01
  0.9000901089E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.9686556042E-02  0.1000000000E+01
  0.1000100110E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.9076942008E-02  0.1000000000E+01
  0.1100110111E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.8565738225E-02  0.1000000000E+01
  0.1200120112E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.8129552245E-02  0.1000000000E+01
  0.1300130113E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.7752004527E-02  0.1000000000E+01
  0.1400140114E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.7421261113E-02  0.1000000000E+01
  0.1500150115E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.7128544072E-02  0.1000000000E+01
  0.1600160116E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.6867194553E-02  0.1000000000E+01
  0.1700170117E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.6632062525E-02  0.1000000000E+01
  0.1800180118E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.6419097183E-02  0.1000000000E+01
  0.1900190119E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.6225064783E-02  0.1000000000E+01
  0.2000200120E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.6047349745E-02  0.1000000000E+01
  0.2100210121E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5883811598E-02  0.1000000000E+01
  0.2200220122E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5732680194E-02  0.1000000000E+01
  0.2300230123E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5592477721E-02  0.1000000000E+01
  0.2400240124E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5461959787E-02  0.1000000000E+01
  0.2500250125E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5340070336E-02  0.1000000000E+01
  0.2600260126E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5225906716E-02  0.1000000000E+01
  0.2700270127E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5118692320E-02  0.1000000000E+01
  0.2800280128E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5017754936E-02  0.1000000000E+01
  0.2900290129E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4922509466E-02  0.1000000000E+01
  0.3000300130E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4832443988E-02  0.1000000000E+01
  0.3100310131E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4747108457E-02  0.1000000000E+01
  0.3200320132E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4666105444E-02  0.1000000000E+01
  0.3300330133E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4589082520E-02  0.1000000000E+01
  0.3400340134E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4515725937E-02  0.1000000000E+01
  0.3500350135E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4445755353E-02  0.1000000000E+01
  0.3600360136E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4378919416E-02  0.1000000000E+01
  0.3700370137E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4314992031E-02  0.1000000000E+01
  0.3800380138E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4253769198E-02  0.1000000000E+01
  0.3900390139E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4195066326E-02  0.1000000000E+01
  0.4000400140E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4138715925E-02  0.1000000000E+01
  0.4100410141E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4084565629E-02  0.1000000000E+01
  0.4200420142E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4032476491E-02  0.1000000000E+01
  0.4300430143E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.3982321504E-02  0.1000000000E+01
  0.4400440144E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.3933984317E-02  0.1000000000E+01
