# a tau k grhoq gpresq grhodotq gpresdotq 
  0.3800380138E-02  0.0000000000E+00  0.0000000000E+00  0.2707720587E-18 -0.6426502976E-18  0.1718090221E-20 -0.4060945090E-20
  0.3900390139E-02  0.0000000000E+00  0.0000000000E+00  0.3090767021E-18 -0.7332151555E-18  0.1932230436E-20 -0.4565826135E-20
  0.4000400140E-02  0.0000000000E+00  0.0000000000E+00  0.3515263674E-18 -0.8335894811E-18  0.2166408985E-20 -0.5117897384E-20
  0.4100410141E-02  0.0000000000E+00  0.0000000000E+00  0.3984674681E-18 -0.9445813537E-18  0.2421972634E-20 -0.5720311218E-20
  0.4200420142E-02  0.0000000000E+00  0.0000000000E+00  0.4502591228E-18 -0.1067031751E-17  0.2700307379E-20 -0.6376315936E-20
  0.4300430143E-02  0.0000000000E+00  0.0000000000E+00  0.5072700357E-18 -0.1201809383E-17  0.3002831637E-20 -0.7089242683E-20
  0.4400440144E-02  0.0000000000E+00  0.0000000000E+00  0.5698743030E-18 -0.1349803720E-17  0.3330987875E-20 -0.7862489216E-20
  0.4500450145E-02  0.0000000000E+00  0.0000000000E+00  0.6384459179E-18 -0.1511915864E-17  0.3686232471E-20 -0.8699500073E-20
  0.4600460146E-02  0.0000000000E+00  0.0000000000E+00  0.7133517027E-18 -0.1689046821E-17  0.4070023607E-20 -0.9603742672E-20
  0.4700470147E-02  0.0000000000E+00  0.0000000000E+00  0.7949423480E-18 -0.1882082698E-17  0.4483806953E-20 -0.1057867880E-19
  0.4800480148E-02  0.0000000000E+00  0.0000000000E+00  0.8843880824E-18 -0.2093339033E-17  0.4930770741E-20 -0.1163121788E-19
  0.4900490149E-02  0.0000000000E+00  0.0000000000E+00  0.9823321176E-18 -0.2324225811E-17  0.5412917265E-20 -0.1276596701E-19
  0.5000500150E-02  0.0000000000E+00  0.0000000000E+00  0.1088590000E-17 -0.2574738150E-17  0.5930564834E-20 -0.1398423760E-19
  0.5100510150E-02  0.0000000000E+00  0.0000000000E+00  0.1203499714E-17 -0.2845789878E-17  0.6485180927E-20 -0.1528961942E-19
  0.5200520151E-02  0.0000000000E+00  0.0000000000E+00  0.1327332774E-17 -0.3138196376E-17  0.7078142287E-20 -0.1668554110E-19
  0.5300530152E-02  0.0000000000E+00  0.0000000000E+00  0.1460270170E-17 -0.3452635532E-17  0.7710705205E-20 -0.1817520890E-19
  0.5400540153E-02  0.0000000000E+00  0.0000000000E+00  0.1604844024E-17 -0.3793865301E-17  0.8388818788E-20 -0.1977107854E-19
  0.5500550154E-02  0.0000000000E+00  0.0000000000E+00  0.1762433871E-17 -0.4164626522E-17  0.9115842453E-20 -0.2148058487E-19
  0.5600560155E-02  0.0000000000E+00  0.0000000000E+00  0.1930812150E-17 -0.4561467240E-17  0.9888250225E-20 -0.2329760616E-19
