# a tau k adotoa Hdot Hdotdot 
  0.4400440144E-02  0.0000000000E+00  0.0000000000E+00  0.1908468484E-02 -0.1940573341E-05  0.4159446121E-08
  0.4500450145E-02  0.0000000000E+00  0.0000000000E+00  0.1885768338E-02 -0.1892258691E-05  0.3999061883E-08
  0.4600460146E-02  0.0000000000E+00  0.0000000000E+00  0.1863855693E-02 -0.1846265458E-05  0.3848560676E-08
  0.4700470147E-02  0.0000000000E+00  0.0000000000E+00  0.1842686220E-02 -0.1802431675E-05  0.3707120782E-08
  0.4800480148E-02  0.0000000000E+00  0.0000000000E+00  0.1822218994E-02 -0.1760609997E-05  0.3574005449E-08
  0.4900490149E-02  0.0000000000E+00  0.0000000000E+00  0.1802416166E-02 -0.1720666095E-05  0.3448552483E-08
  0.5000500150E-02  0.0000000000E+00  0.0000000000E+00  0.1783242677E-02 -0.1682477262E-05  0.3330165292E-08
  0.5100510150E-02  0.0000000000E+00  0.0000000000E+00  0.1764665994E-02 -0.1645931186E-05  0.3218305172E-08
  0.5200520151E-02  0.0000000000E+00  0.0000000000E+00  0.1746655887E-02 -0.1610924880E-05  0.3112484641E-08
  0.5300530152E-02  0.0000000000E+00  0.0000000000E+00  0.1729184219E-02 -0.1577363737E-05  0.3012261646E-08
  0.5400540153E-02  0.0000000000E+00  0.0000000000E+00  0.1712224766E-02 -0.1545160699E-05  0.2917234533E-08
  0.5500550154E-02  0.0000000000E+00  0.0000000000E+00  0.1695753054E-02 -0.1514235524E-05  0.2827037654E-08
  0.5600560155E-02  0.0000000000E+00  0.0000000000E+00  0.1679746211E-02 -0.1484514133E-05  0.2741337525E-08
  0.5700570156E-02  0.0000000000E+00  0.0000000000E+00  0.1664182836E-02 -0.1455928034E-05  0.2659829458E-08
  0.5800580157E-02  0.0000000000E+00  0.0000000000E+00  0.1649042878E-02 -0.1428413806E-05  0.2582234597E-08
  0.5900590158E-02  0.0000000000E+00  0.0000000000E+00  0.1634307531E-02 -0.1401912641E-05  0.2508297311E-08
  0.6000600159E-02  0.0000000000E+00  0.0000000000E+00  0.1619959133E-02 -0.1376369934E-05  0.2437782885E-08
  0.6100610160E-02  0.0000000000E+00  0.0000000000E+00  0.1605981082E-02 -0.1351734917E-05  0.2370475477E-08
  0.6200620161E-02  0.0000000000E+00  0.0000000000E+00  0.1592357754E-02 -0.1327960324E-05  0.2306176312E-08
  0.6300630162E-02  0.0000000000E+00  0.0000000000E+00  0.1579074432E-02 -0.1305002103E-05  0.2244702066E-08
  0.6400640163E-02  0.0000000000E+00  0.0000000000E+00  0.1566117236E-02 -0.1282819142E-05  0.2185883435E-08
  0.6500650164E-02  0.0000000000E+00  0.0000000000E+00  0.1553473065E-02 -0.1261373034E-05  0.2129563851E-08
  0.6600660165E-02  0.0000000000E+00  0.0000000000E+00  0.1541129544E-02 -0.1240627853E-05  0.2075598339E-08
  0.6700670166E-02  0.0000000000E+00  0.0000000000E+00  0.1529074967E-02 -0.1220549964E-05  0.2023852491E-08
  0.6800680167E-02  0.0000000000E+00  0.0000000000E+00  0.1517298260E-02 -0.1201107840E-05  0.1974201541E-08
  0.6900690168E-02  0.0000000000E+00  0.0000000000E+00  0.1505788929E-02 -0.1182271899E-05  0.1926529543E-08
  0.7000700169E-02  0.0000000000E+00  0.0000000000E+00  0.1494537028E-02 -0.1164014362E-05  0.1880728621E-08
  0.7100710170E-02  0.0000000000E+00  0.0000000000E+00  0.1483533119E-02 -0.1146309112E-05  0.1836698297E-08
