# a tau k EFTAT EFTBT EFTDT 
  0.1000000000E-09  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4301594556E+05  0.1000000000E+01
  0.1000101010E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5005437026E-01  0.1000000000E+01
  0.2000201020E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.2811087559E-01  0.1000000000E+01
  0.3000301030E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.2059214899E-01  0.1000000000E+01
  0.4000401040E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.1671782952E-01  0.1000000000E+01
  0.5000501050E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.1432091735E-01  0.1000000000E+01
  0.6000601059E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.1267396768E-01  0.1000000000E+01
  0.7000701069E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.1146254237E-01  0.1000000000E+01
  0.8000801079E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.1052790010E-01  0.1000000000E+01
  0.9000901089E-03  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.9780928200E-02  0.1000000000E+01
  0.1000100110E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.9167570338E-02  0.1000000000E+01
  0.1100110111E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.8653035630E-02  0.1000000000E+01
  0.1200120112E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.8213860915E-02  0.1000000000E+01
  0.1300130113E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.7833611809E-02  0.1000000000E+01
  0.1400140114E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.7500411076E-02  0.1000000000E+01
  0.1500150115E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.7205446116E-02  0.1000000000E+01
  0.1600160116E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.6942029934E-02  0.1000000000E+01
  0.1700170117E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.6704989381E-02  0.1000000000E+01
  0.1800180118E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.6490254460E-02  0.1000000000E+01
  0.1900190119E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.6294575346E-02  0.1000000000E+01
  0.2000200120E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.6115322871E-02  0.1000000000E+01
  0.2100210121E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5950344987E-02  0.1000000000E+01
  0.2200220122E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5797861621E-02  0.1000000000E+01
  0.2300230123E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5656386386E-02  0.1000000000E+01
  0.2400240124E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5524667452E-02  0.1000000000E+01
  0.2500250125E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5401642260E-02  0.1000000000E+01
  0.2600260126E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5286402455E-02  0.1000000000E+01
  0.2700270127E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5178166401E-02  0.1000000000E+01
  0.2800280128E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.5076257432E-02  0.1000000000E+01
  0.2900290129E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4980086488E-02  0.1000000000E+01
  0.3000300130E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4889138113E-02  0.1000000000E+01
  0.3100310131E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4802959093E-02  0.1000000000E+01
  0.3200320132E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4721149152E-02  0.1000000000E+01
  0.3300330133E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4643353295E-02  0.1000000000E+01
  0.3400340134E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4569255451E-02  0.1000000000E+01
  0.3500350135E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4498573174E-02  0.1000000000E+01
  0.3600360136E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4431053195E-02  0.1000000000E+01
  0.3700370137E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4366467674E-02  0.1000000000E+01
  0.3800380138E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4304611018E-02  0.1000000000E+01
  0.3900390139E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4245297174E-02  0.1000000000E+01
  0.4000400140E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4188357310E-02  0.1000000000E+01
  0.4100410141E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4133637828E-02  0.1000000000E+01
  0.4200420142E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4080998644E-02  0.1000000000E+01
  0.4300430143E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.4030311702E-02  0.1000000000E+01
  0.4400440144E-02  0.0000000000E+00  0.0000000000E+00  0.1000000000E+01  0.3981459682E-02  0.1000000000E+01
